RCPT_YR,CGG_CD,CGG_NM,STDG_CD,STDG_NM,LOTNO_SE,LOTNO_SE_NM,MNO,SNO,BLDG_NM,CTRT_DAY,THING_AMT,ARCH_AREA,LAND_AREA,FLR,RGHT_SE,RTRCN_DAY,ARCH_YR,BLDG_USG,DCLR_SE,OPBIZ_RESTAGNT_SGG_NM,LAT,LON,PRICE_PER_SQM,PRICE_PER_PYEONG
2026,11440,마포구,10400,도화동,1,대지,82,0,우성,2026-04-01,195000,111.725,0.0,11.0,,,1991,아파트,중개거래,서울 마포구,37.5363678259177,126.947063641704,1745.4,5769.8
2026,11260,중랑구,10600,신내동,1,대지,657,0,신내9진흥,2026-04-01,48000,49.93,0.0,4.0,,,1996,아파트,중개거래,서울 중랑구,37.6119855898595,127.094726629688,961.3,3178.0
2026,11140,중구,16200,신당동,1,대지,842,0,약수하이츠,2026-04-01,145000,57.63,0.0,15.0,,,1999,아파트,중개거래,서울 중구,37.5547365066187,127.014263668771,2516.1,8317.5
2026,11350,노원구,10500,상계동,1,대지,330,29,소담빌,2026-04-01,10500,14.65,0.0,4.0,,,2014,아파트,중개거래,서울 노원구,37.6564623013243,127.066151624663,716.7,2369.3
2026,11680,강남구,11500,수서동,1,대지,736,0,신동아,2026-04-01,188000,49.96,0.0,8.0,,,1992,아파트,중개거래,서울 강남구,37.4870725721397,127.098442914101,3763.0,12439.7
2026,11500,강서구,10100,염창동,1,대지,289,0,신동아,2026-04-01,89000,59.82,0.0,4.0,,,1995,아파트,중개거래,서울 강서구,37.5551294880285,126.869050974189,1487.8,4918.3
2026,11530,구로구,10200,구로동,1,대지,1265,0,구로두산,2026-04-01,46500,44.64,0.0,19.0,,,1998,아파트,직거래,,37.4893408738135,126.889259288301,1041.7,3443.5
2026,11530,구로구,10200,구로동,1,대지,1267,0,신도림태영타운,2026-04-01,127500,84.87,0.0,2.0,,,2000,아파트,중개거래,서울 구로구,37.506076648181,126.888628588877,1502.3,4966.3
2026,11260,중랑구,10600,신내동,1,대지,657,0,신내9진흥,2026-04-01,36500,39.84,0.0,8.0,,,1996,아파트,중개거래,서울 중랑구,37.6119855898595,127.094726629688,916.2,3028.6
2026,11305,강북구,10300,수유동,1,대지,205,0,수유벽산1차,2026-04-01,68000,84.95,0.0,15.0,,,1993,아파트,중개거래,서울 강북구,37.6426076840355,127.019046080601,800.5,2646.2
2026,11260,중랑구,10600,신내동,1,대지,650,0,신내6대주,2026-04-01,39400,39.84,0.0,4.0,,,1996,아파트,중개거래,"서울 광진구, 서울 중랑구",37.6152619825876,127.091014257029,989.0,3269.3
2026,11260,중랑구,10600,신내동,1,대지,650,0,신내6대주,2026-04-01,39500,39.84,0.0,2.0,,,1996,아파트,중개거래,서울 중랑구,37.6152619825876,127.091014257029,991.5,3277.6
2026,11260,중랑구,10400,묵동,1,대지,13,0,신내,2026-04-01,51000,49.77,0.0,4.0,,,1996,아파트,중개거래,서울 중랑구,37.6164130659246,127.08487405604,1024.7,3387.5
2026,11620,관악구,10100,봉천동,1,대지,1717,0,관악푸르지오,2026-04-01,109300,59.58,0.0,14.0,,,2004,아파트,중개거래,서울 관악구,37.4873112715491,126.960864947013,1834.5,6064.5
2026,11380,은평구,10100,수색동,1,대지,419,0,DMCSK뷰아이파크포레,2026-04-01,94500,49.92,0.0,10.0,,,2025,아파트,중개거래,서울 은평구,37.5864152915636,126.892638369338,1893.0,6257.9
2026,11410,서대문구,12000,남가좌동,1,대지,377,0,DMC래미안클라시스,2026-04-01,102000,59.97,0.0,6.0,,,2000,아파트,중개거래,서울 서대문구,37.5777836266316,126.916529880454,1700.9,5622.6
2026,11410,서대문구,12000,남가좌동,1,대지,385,0,DMC파크뷰자이4단지,2026-04-01,150000,84.968,0.0,10.0,,,2015,아파트,중개거래,서울 서대문구,37.5722579341307,126.917837154419,1765.4,5835.9
2026,11710,송파구,11300,거여동,1,대지,293,0,거여4단지,2026-04-01,126000,59.73,0.0,2.0,,,1997,아파트,중개거래,서울 송파구,37.4893221464139,127.143843840676,2109.5,6973.5
2026,11260,중랑구,10200,상봉동,1,대지,128,10,SG타워,2026-04-01,57500,84.92,0.0,4.0,,,2004,아파트,중개거래,서울 중랑구,37.5936999797427,127.079755565828,677.1,2238.4
2026,11380,은평구,10100,수색동,1,대지,415,1,e편한세상 수색 에코포레,2026-04-01,81000,84.951,0.0,14.0,,,2003,아파트,중개거래,서울 은평구,37.5868443421612,126.900022355271,953.5,3152.0
2026,11590,동작구,10200,상도동,1,대지,903,0,e편한세상상도노빌리티,2026-04-01,226000,84.97,0.0,14.0,,,2018,아파트,중개거래,서울 동작구,37.5053357229011,126.947797962972,2659.8,8792.6
2026,11560,영등포구,13300,대림동,1,대지,1127,0,e편한세상영등포아델포레,2026-04-01,159000,84.994,0.0,18.0,,,2020,아파트,중개거래,서울 영등포구,37.4943934373007,126.90677940214,1870.7,6184.2
2026,11500,강서구,10400,가양동,1,대지,1490,0,가양도시개발9-2단지,2026-04-01,69000,39.6,0.0,13.0,,,1993,아파트,중개거래,서울 강서구,37.5587212796979,126.863532908859,1742.4,5760.1
2026,11440,마포구,12600,중동,1,대지,36,29,강림월드타운,2026-04-01,70800,79.6,0.0,3.0,,,2002,아파트,중개거래,"서울 마포구, 서울 용산구",37.5703525704307,126.906874529183,889.4,2940.3
2026,11500,강서구,10400,가양동,1,대지,1475,0,강변,2026-04-01,67500,34.44,0.0,8.0,,,1992,아파트,중개거래,서울 강서구,37.5652163063579,126.855667621933,1959.9,6479.1
2026,11500,강서구,10300,화곡동,1,대지,1165,0,강서힐스테이트,2026-04-01,149000,84.99,0.0,2.0,,,2015,아파트,중개거래,서울 강서구,37.5466340065991,126.840034541157,1753.1,5795.5
2026,11680,강남구,10300,개포동,1,대지,1284,0,개포자이프레지던스,2026-04-01,394000,84.597,0.0,8.0,,,2023,아파트,중개거래,서울 강남구,37.4855631276841,127.071783045827,4657.4,15396.3
2026,11380,은평구,10100,수색동,1,대지,415,1,e편한세상 수색 에코포레,2026-04-01,81000,84.951,0.0,14.0,,20260411.0,2003,아파트,중개거래,서울 은평구,37.5868443421612,126.900022355271,953.5,3152.0
2026,11560,영등포구,11400,당산동4가,1,대지,88,0,당산현대3차,2026-04-01,144000,59.26,0.0,14.0,,20260625.0,1988,아파트,중개거래,서울 영등포구,37.5310603162321,126.89638327158,2430.0,8033.0
2026,11710,송파구,11400,마천동,1,대지,582,0,송파파크데일1단지,2026-04-01,137000,84.85,0.0,9.0,,,2011,아파트,중개거래,서울 송파구,37.4989573942833,127.159109968729,1614.6,5337.6
2026,11140,중구,13400,인현동2가,1,대지,240,0,세운푸르지오헤리시티,2026-04-01,88500,42.234,0.0,17.0,,,2023,아파트,중개거래,서울 중구,37.5646377447534,126.996608456921,2095.5,6927.2
2026,11650,서초구,10200,양재동,1,대지,90,0,신영체르니,2026-04-01,60000,39.1,0.0,4.0,,,2002,아파트,중개거래,서울 서초구,37.4790337093576,127.041499188077,1534.5,5072.8
2026,11215,광진구,10300,구의동,1,대지,205,6,그레이스홈타운(101동),2026-04-01,94000,101.02,0.0,4.0,,,2005,아파트,중개거래,서울 광진구,37.5425479798606,127.093122558936,930.5,3076.1
2026,11350,노원구,10400,하계동,1,대지,353,0,우방,2026-04-01,50000,59.74,0.0,6.0,,,1999,아파트,중개거래,서울 노원구,37.6374591775029,127.077316227926,837.0,2766.8
2026,11320,도봉구,10800,도봉동,1,대지,641,0,서원,2026-04-01,35500,49.77,0.0,6.0,,,1996,아파트,중개거래,서울 도봉구,37.6741332478974,127.04829873867,713.3,2358.0
2026,11260,중랑구,10200,상봉동,1,대지,1,0,건영1,2026-04-01,74000,84.96,0.0,7.0,,,1997,아파트,중개거래,서울 중랑구,37.6039982711767,127.093545075406,871.0,2879.3
2026,11350,노원구,10500,상계동,1,대지,624,0,상계주공16(고층),2026-04-01,71000,79.07,0.0,7.0,,,1988,아파트,중개거래,서울 노원구,37.6687833155991,127.053725187886,897.9,2968.4
2026,11350,노원구,10500,상계동,1,대지,740,0,상계주공2(고층),2026-04-01,42000,58.01,0.0,3.0,,,1987,아파트,직거래,,37.6497540150085,127.058517787643,724.0,2393.4
2026,11320,도봉구,10500,쌍문동,1,대지,73,0,경남,2026-04-01,26500,44.5,0.0,10.0,,,1988,아파트,중개거래,서울 도봉구,37.6548047423787,127.035145507637,595.5,1968.6
2026,11260,중랑구,10100,면목동,1,대지,1529,0,경남아너스빌,2026-04-01,86500,84.961,0.0,15.0,,,2006,아파트,중개거래,서울 중랑구,37.5754872890389,127.080447509343,1018.1,3365.7
2026,11350,노원구,10500,상계동,1,대지,749,5,상계주공4(고층),2026-04-01,85800,83.7,0.0,20.0,,,1988,아파트,중개거래,서울 노원구,37.6500654838418,127.062217257976,1025.1,3388.7
2026,11590,동작구,10200,상도동,1,대지,363,164,상도휴엔하임,2026-04-01,22500,16.84,0.0,15.0,,,2016,아파트,중개거래,서울 동작구,37.5049868628963,126.937943035198,1336.1,4416.9
2026,11380,은평구,11400,진관동,1,대지,10,0,상림마을7단지아이파크(730~742동)BL1-14,2026-04-01,85000,167.69,0.0,3.0,,,2008,아파트,직거래,,37.6424032153905,126.931075917531,506.9,1675.7
2026,11710,송파구,11200,오금동,1,대지,165,0,상아2차아파트,2026-04-01,133500,45.77,0.0,4.0,,,1988,아파트,중개거래,서울 송파구,37.4979386318395,127.136727327347,2916.8,9642.2
2026,11440,마포구,12700,상암동,1,대지,1752,0,상암월드컵파크9단지,2026-04-01,103800,84.94,0.0,7.0,,,2010,아파트,중개거래,서울 마포구,37.5835469334073,126.879166069383,1222.0,4039.8
2026,11350,노원구,10500,상계동,1,대지,1128,0,극동늘푸른,2026-04-01,39000,59.958,0.0,11.0,,,2000,아파트,직거래,,37.6773550990509,127.057269052995,650.5,2150.3
2026,11110,종로구,17900,홍파동,1,대지,199,0,경희궁자이(2단지),2026-04-01,209000,59.854,0.0,7.0,,,2017,아파트,중개거래,"서울 서대문구, 서울 종로구",37.5706961564115,126.963608594078,3491.8,11543.2
2026,11590,동작구,10700,사당동,1,대지,105,0,극동(105),2026-04-01,157000,59.25,0.0,15.0,,,1993,아파트,중개거래,서울 동작구,37.4896946254326,126.975650061703,2649.8,8759.6
2026,11740,강동구,10200,고덕동,1,대지,693,0,고덕그라시움,2026-04-01,185000,59.785,0.0,18.0,,,2019,아파트,중개거래,서울 강동구,37.5580690838901,127.163465686409,3094.4,10229.5
2026,11320,도봉구,10800,도봉동,1,대지,81,1,극동,2026-04-01,51000,84.83,0.0,4.0,,,1991,아파트,중개거래,"서울 노원구, 서울 도봉구",37.6824505305941,127.049631193507,601.2,1987.4
2026,11380,은평구,10700,응암동,1,대지,109,3,서강스카이빌,2026-04-01,84500,149.99,0.0,14.0,,,2001,아파트,중개거래,서울 은평구,37.5998093594522,126.9214977136,563.4,1862.4
2026,11410,서대문구,11800,홍은동,1,대지,11,111,서대문센트럴아이파크,2026-04-01,79000,59.99,0.0,8.0,,,2025,아파트,중개거래,서울 서대문구,37.6005948320166,126.947239669248,1316.9,4353.3
2026,11650,서초구,10200,양재동,1,대지,376,4,그린씨티아파트1,2026-04-01,128000,84.25,0.0,4.0,,,2003,아파트,중개거래,서울 서초구,37.4708006588588,127.045137982989,1519.3,5022.4
2026,11740,강동구,10300,상일동,1,대지,514,0,고덕롯데캐슬베네루체,2026-04-01,175000,84.923,0.0,6.0,,,2019,아파트,중개거래,서울 강동구,37.5485938849143,127.167800631257,2060.7,6812.2
2026,11740,강동구,11000,강일동,1,대지,717,0,고덕리엔파크2단지,2026-04-01,127000,84.87,0.0,6.0,,,2011,아파트,중개거래,서울 강동구,37.5595969760082,127.173086679368,1496.4,4946.8
2026,11740,강동구,10300,상일동,1,대지,521,0,고덕자이,2026-04-01,190000,84.739,0.0,12.0,,,2021,아파트,중개거래,서울 강동구,37.5523674571083,127.170868716845,2242.2,7412.2
2026,11260,중랑구,10600,신내동,1,대지,787,0,석탑,2026-04-01,59500,84.6,0.0,10.0,,,1997,아파트,중개거래,"서울 동대문구, 서울 중랑구",37.6037044985882,127.101142860377,703.3,2325.0
2026,11680,강남구,10600,대치동,1,대지,506,0,선경1차(1동-7동),2026-04-01,370000,84.35,0.0,10.0,,,1983,아파트,중개거래,서울 강남구,37.4921265332679,127.062565123948,4386.5,14500.8
2026,11215,광진구,10500,자양동,1,대지,809,0,자양강변I-Park,2026-04-01,195000,84.95,0.0,10.0,,,2006,아파트,중개거래,서울 광진구,37.5313074199095,127.069650109926,2295.5,7588.3
2026,11440,마포구,12600,중동,1,대지,40,12,현대,2026-04-01,70000,84.94,0.0,17.0,,,2000,아파트,직거래,,37.5704396912599,126.908596924276,824.1,2724.3
2026,11230,동대문구,10600,장안동,1,대지,95,1,장안현대,2026-04-01,84500,95.45,0.0,10.0,,,1984,아파트,중개거래,서울 동대문구,37.5808826791312,127.069120244697,885.3,2926.5
2026,11620,관악구,10100,봉천동,1,대지,1717,0,관악푸르지오,2026-04-01,109300,59.58,0.0,14.0,,20260731.0,2004,아파트,중개거래,서울 관악구,37.4873112715491,126.960864947013,1834.5,6064.5
2026,11680,강남구,10600,대치동,1,대지,891,23,대우아이빌명문가(891-23),2026-04-01,29000,33.06,0.0,10.0,,,2004,아파트,중개거래,서울 강남구,37.5050813188178,127.053522496748,877.2,2899.8
2026,11320,도봉구,10600,방학동,1,대지,720,1,대상타운현대아파트,2026-04-01,95000,101.48,0.0,10.0,,,2001,아파트,중개거래,서울 도봉구,37.6651428823127,127.048141717457,936.1,3094.7
2026,11530,구로구,10100,신도림동,1,대지,642,0,대림1,2026-04-01,155000,134.99,0.0,3.0,,,1999,아파트,중개거래,서울 구로구,37.5058449867495,126.880590578918,1148.2,3795.8
2026,11530,구로구,10100,신도림동,1,대지,642,0,대림1,2026-04-01,144500,84.95,0.0,9.0,,,1999,아파트,중개거래,서울 구로구,37.5058449867495,126.880590578918,1701.0,5623.1
2026,11530,구로구,10100,신도림동,1,대지,642,0,대림1,2026-04-01,120000,59.82,0.0,9.0,,,1999,아파트,중개거래,"서울 구로구, 서울 마포구",37.5058449867495,126.880590578918,2006.0,6631.5
2026,11440,마포구,12300,망원동,1,대지,496,0,대림1,2026-04-01,132000,84.96,0.0,18.0,,,2002,아파트,중개거래,서울 마포구,37.553433582502,126.90485489938,1553.7,5136.1
2026,11410,서대문구,11700,연희동,1,대지,700,0,대림,2026-04-01,91000,119.49,0.0,4.0,,,1993,아파트,중개거래,서울 서대문구,37.5754418305082,126.936296369086,761.6,2517.6
2026,11560,영등포구,11400,당산동4가,1,대지,88,0,당산현대3차,2026-04-01,144000,59.26,0.0,14.0,,,1988,아파트,중개거래,서울 영등포구,37.5310603162321,126.89638327158,2430.0,8033.0
2026,11560,영등포구,11200,당산동2가,1,대지,16,1,당산대우,2026-04-01,60000,45.55,0.0,12.0,,,1999,아파트,중개거래,"서울 구로구, 서울 영등포구",37.5211689109638,126.893016993992,1317.2,4354.5
2026,11260,중랑구,10600,신내동,1,대지,796,0,다우훼밀리,2026-04-01,51000,59.96,0.0,1.0,,,1999,아파트,중개거래,서울 중랑구,37.6003850259687,127.096239885415,850.6,2811.8
2026,11380,은평구,10600,대조동,1,대지,9,29,뉴캐슬,2026-04-01,12000,15.3,0.0,12.0,,,2013,아파트,중개거래,서울 은평구,37.6105504961378,126.9282711857,784.3,2592.8
2026,11380,은평구,10700,응암동,1,대지,769,0,녹번역e편한세상캐슬,2026-04-01,77000,59.96,0.0,6.0,,,2021,아파트,직거래,,37.5992189656793,126.930904468222,1284.2,4245.3
2026,11380,은평구,10700,응암동,1,대지,769,0,녹번역e편한세상캐슬,2026-04-01,131000,59.96,0.0,14.0,,,2021,아파트,중개거래,서울 은평구,37.5992189656793,126.930904468222,2184.8,7222.4
2026,11350,노원구,10500,상계동,1,대지,1355,0,노원센트럴푸르지오,2026-04-01,92000,59.996,0.0,5.0,,,2021,아파트,중개거래,서울 노원구,37.665075832033,127.074514888683,1533.4,5069.2
2026,11620,관악구,10300,남현동,1,대지,1054,42,남현현대아이빌라,2026-04-01,54000,83.02,0.0,3.0,,,2002,아파트,중개거래,서울 관악구,37.4749664347062,126.972629007029,650.4,2150.2
2026,11260,중랑구,10100,면목동,1,대지,1526,0,남청파인힐(101동),2026-04-01,62000,82.09,0.0,2.0,,,2006,아파트,중개거래,서울 중랑구,37.5882294190952,127.090509531036,755.3,2496.8
2026,11560,영등포구,12000,문래동2가,1,대지,35,0,남성,2026-04-01,104500,58.52,0.0,6.0,,,1983,아파트,중개거래,서울 영등포구,37.5125889887418,126.8916007938,1785.7,5903.2
2026,11545,금천구,10300,시흥동,1,대지,1026,0,남서울힐스테이트,2026-04-01,111000,113.329,0.0,9.0,,,2014,아파트,중개거래,서울 금천구,37.4477871989419,126.900966570969,979.4,3237.8
2026,11545,금천구,10300,시흥동,1,대지,1026,0,남서울힐스테이트,2026-04-01,91000,84.697,0.0,2.0,,,2014,아파트,중개거래,서울 금천구,37.4477871989419,126.900966570969,1074.4,3551.8
2026,11140,중구,16200,신당동,1,대지,432,1666,남산FORESTHOUSE,2026-04-01,371000,236.89,0.0,1.0,,,2008,아파트,중개거래,서울 용산구,37.5491436025733,127.004825079267,1566.1,5177.3
2026,11305,강북구,10100,미아동,1,대지,1371,0,꿈의숲한신더휴,2026-04-01,78000,59.981,0.0,5.0,,,2022,아파트,중개거래,서울 강북구,37.6198126206279,127.033045298587,1300.4,4298.9
2026,11290,성북구,13600,하월곡동,1,대지,228,0,꿈의숲푸르지오,2026-04-01,93500,59.65,0.0,5.0,,,2010,아파트,중개거래,"대구 북구, 서울 성북구",37.6107702871516,127.038993186153,1567.5,5181.7
2026,11290,성북구,13400,길음동,1,대지,1278,0,길음동동부센트레빌(1278-0),2026-04-01,112500,84.844,0.0,15.0,,,2003,아파트,중개거래,"서울 강북구, 서울 성북구",37.6102709913229,127.024462245599,1326.0,4383.3
2026,11290,성북구,13300,정릉동,1,대지,1015,0,길음뉴타운경남아너스빌,2026-04-01,64500,50.45,0.0,11.0,,,1999,아파트,중개거래,서울 성북구,37.6043632616961,127.016928111633,1278.5,4226.4
2026,11320,도봉구,10500,쌍문동,1,대지,199,1,금호1,2026-04-01,24200,36.36,0.0,2.0,,,1990,아파트,중개거래,서울 도봉구,37.6591094842197,127.033494951089,665.6,2200.2
2026,11410,서대문구,11700,연희동,1,대지,739,0,대우푸르지오,2026-04-01,95000,59.79,0.0,9.0,,,2002,아파트,중개거래,서울 서대문구,37.5615205693803,126.929514782543,1588.9,5252.5
2026,11320,도봉구,10800,도봉동,1,대지,644,0,도봉파크빌3,2026-04-01,59500,84.155,0.0,9.0,,,2002,아파트,중개거래,서울 도봉구,37.6876330896878,127.048658044037,707.0,2337.3
2026,11500,강서구,10200,등촌동,1,대지,715,0,등촌동아이파크,2026-04-01,123000,84.995,0.0,12.0,,,2004,아파트,중개거래,"서울 강서구, 서울 양천구",37.5439005769284,126.859981715413,1447.1,4783.9
2026,11530,구로구,10100,신도림동,1,대지,643,0,동아1,2026-04-01,137500,59.978,0.0,24.0,,,1999,아파트,중개거래,서울 구로구,37.5110419107731,126.882952214932,2292.5,7578.5
2026,11740,강동구,10500,길동,1,대지,103,5,청원파크빌3,2026-04-01,69000,84.15,0.0,3.0,,,2006,아파트,중개거래,서울 강동구,37.5386945232379,127.145817564678,820.0,2710.6
