SIDO_NM,SGG_NM,ADMI_NM,FULL_NM,ADMI_CD,TT,M00,M10,M20,M30,M40,M50,M60,M70,F00,F10,F20,F30,F40,F50,F60,F70
서울특별시,강서구,발산1동,서울특별시 강서구 발산1동,11500611,13,228.66909589041097,3153.8070136986303,3215.3840547945206,4072.1390684931507,4458.28498630137,4484.782821917808,3220.8893972602737,2368.177698630137,379.350602739726,3663.0643561643838,4035.07898630137,4392.7610410958905,4909.622849315068,4770.062958904109,3776.1877260273973,3169.514821917808
서울특별시,강서구,발산1동,서울특별시 강서구 발산1동,11500611,14,231.74652054794518,3144.7954246575346,3238.450849315069,4113.898164383562,4459.6359999999995,4484.931232876712,3220.8085479452056,2361.1953698630136,377.14835616438353,3623.643260273973,4107.7275342465755,4471.923698630137,4918.811534246575,4771.950602739726,3791.6141095890407,3165.6018082191777
서울특별시,강서구,발산1동,서울특별시 강서구 발산1동,11500611,15,230.0949315068493,3086.5371232876714,3225.318493150685,4088.778273972603,4419.885397260274,4437.770410958904,3193.1266575342465,2318.9302465753426,374.8918356164383,3504.059589041096,4045.4470684931507,4395.014410958904,4864.558794520548,4693.947534246576,3709.4613698630133,3123.018931506849
서울특별시,강서구,발산1동,서울특별시 강서구 발산1동,11500611,16,228.00602739726025,2881.922301369863,3160.9499726027398,3983.5658356164386,4352.943123287671,4372.514356164384,3129.693616438356,2274.257808219178,377.6338904109589,3190.722575342466,3893.5643287671232,4222.934602739726,4776.063150684931,4578.537369863014,3590.852520547945,3045.908794520548
서울특별시,강서구,발산1동,서울특별시 강서구 발산1동,11500611,17,222.49254794520547,2790.0299999999997,3058.9496986301365,3809.2018904109586,4216.851260273973,4229.779342465753,3051.234712328767,2231.5241369863015,365.75432876712324,3035.8191780821917,3704.1226575342466,3978.197397260274,4613.3410958904105,4455.811835616439,3509.931780821918,2995.993452054795
서울특별시,강서구,발산1동,서울특별시 강서구 발산1동,11500611,18,216.33079452054795,2704.223205479452,2954.035178082192,3592.698328767123,4043.8015616438356,4101.960876712329,2975.307616438356,2196.435123287671,359.0982739726027,2917.6529315068497,3495.5149315068493,3668.649726027397,4416.4645205479455,4338.346630136986,3428.8920273972603,2964.478465753424
서울특별시,강서구,발산1동,서울특별시 강서구 발산1동,11500611,19,212.22936986301372,2644.107671232877,2855.797123287671,3346.1052602739724,3869.668219178082,4048.637178082192,2916.215397260274,2159.8583287671236,358.1704383561644,2831.2241369863013,3280.186328767123,3402.5066849315067,4268.7430684931505,4263.3369863013695,3337.493808219178,2931.426
서울특별시,강서구,발산1동,서울특별시 강서구 발산1동,11500611,20,207.98386301369862,2577.7075616438356,2758.595315068493,3134.30095890411,3732.4544657534243,3979.830876712329,2824.790191780822,2114.2251506849316,354.2150684931507,2745.08,3159.428767123288,3210.9021369863012,4133.433863013699,4165.544356164383,3257.3099178082193,2905.0245753424656
서울특별시,강서구,발산1동,서울특별시 강서구 발산1동,11500611,21,204.87082191780823,2541.084520547945,2716.428904109589,2985.6854520547945,3637.667698630137,3949.6867945205477,2739.8426575342464,2084.452904109589,350.7408219178082,2694.371835616438,3105.27304109589,3079.0112876712333,4046.7978630136986,4090.098876712329,3186.1907671232875,2885.6026575342466
서울특별시,강서구,발산1동,서울특별시 강서구 발산1동,11500611,22,202.18495890410958,2440.834684931507,2666.72498630137,2855.140410958904,3573.9842739726028,3944.615397260274,2666.3047397260275,2057.5153424657533,349.05427397260274,2592.6474520547945,3006.970931506849,2921.5617534246576,3960.2158630136987,4003.397780821918,3101.8922739726027,2866.891315068493
서울특별시,강서구,발산1동,서울특별시 강서구 발산1동,11500611,23,200.0596712328767,2432.90701369863,2620.567698630137,2768.304273972603,3517.7389315068494,3924.291287671233,2631.215589041096,2041.7571232876712,349.1986301369863,2555.3002465753425,2904.1443835616437,2791.11898630137,3911.617369863014,3927.3367945205478,3066.1325205479457,2856.7989315068494
서울특별시,강서구,방화1동,서울특별시 강서구 방화1동,11500630,0,221.24657534246575,1543.3542191780823,1978.2171232876713,2927.8029315068493,3480.515863013699,3433.483589041096,3012.5409863013697,2315.4067397260274,260.2129315068493,1676.5512328767122,2059.187205479452,3035.2433150684933,3368.3053424657533,3237.446383561644,3481.2535342465753,2822.373205479452
서울특별시,강서구,방화1동,서울특별시 강서구 방화1동,11500630,1,221.01942465753424,1545.590876712329,1983.7673698630135,2945.2755890410963,3494.347205479452,3438.5065753424656,3004.8850136986302,2311.989698630137,260.0221917808219,1678.0807397260273,2070.1384383561644,3039.7247671232876,3370.3412328767126,3236.5673150684934,3474.185616438356,2821.0713150684933
서울특별시,강서구,방화1동,서울특별시 강서구 방화1동,11500630,2,220.72720547945204,1545.1362191780822,1991.6299178082193,2956.5941643835617,3507.7339726027394,3435.1723561643835,2996.1310410958904,2309.9904109589042,259.98805479452056,1678.1831232876712,2083.1871780821916,3042.376082191781,3371.086657534246,3230.585890410959,3464.960136986301,2821.6362191780822
서울특별시,강서구,방화1동,서울특별시 강서구 방화1동,11500630,3,220.48808219178082,1545.2197534246575,2000.516191780822,2960.5608493150685,3515.746438356164,3437.972602739726,2987.999589041096,2307.0422739726027,260.0905205479452,1678.6408219178084,2091.817917808219,3045.580356164384,3369.149726027397,3226.6938356164383,3456.8689041095886,2818.8018904109585
서울특별시,강서구,방화1동,서울특별시 강서구 방화1동,11500630,4,220.37076712328766,1545.2670410958904,2002.317315068493,2968.6804931506845,3518.1268493150687,3438.7974520547946,2978.6461095890413,2306.498273972603,260.16679452054797,1679.293589041096,2097.1585753424656,3048.2223835616437,3369.9000547945207,3225.868082191781,3454.7131232876714,2813.349589041096
서울특별시,강서구,방화1동,서울특별시 강서구 방화1동,11500630,5,220.36835616438356,1546.1879726027396,2006.2509041095889,2977.244602739726,3518.2012328767123,3429.8794520547945,2944.372712328767,2291.0442739726027,260.2991232876712,1679.574082191781,2094.280301369863,3045.7301917808218,3366.511616438356,3215.7556438356164,3422.6838082191784,2808.7893698630137
서울특별시,강서구,방화1동,서울특별시 강서구 방화1동,11500630,6,220.1512876712329,1550.0022739726026,2014.5223561643836,2981.9120821917804,3502.8371506849317,3398.7165205479455,2899.616383561644,2252.935205479452,260.6489589041096,1679.9792602739728,2085.6277260273973,3037.385863013699,3358.772849315069,3212.5403287671234,3445.3666575342468,2821.9788493150686
서울특별시,강서구,방화1동,서울특별시 강서구 방화1동,11500630,7,221.14865753424655,1545.411835616438,2019.954575342466,2936.4480547945204,3415.6448219178087,3327.0074520547946,2877.573780821918,2237.0470410958906,262.40487671232876,1668.568301369863,2082.127863013699,2996.8302465753427,3341.297616438356,3211.8735890410962,3476.409671232877,2829.9844657534245
서울특별시,강서구,방화1동,서울특별시 강서구 방화1동,11500630,8,215.98767123287672,1481.1545205479454,1993.1386575342465,2819.257424657534,3259.5575342465754,3187.6292054794517,2819.0367397260275,2233.5822465753427,257.8909863013699,1578.2574520547944,2023.9043013698629,2820.5185753424657,3216.920438356164,3163.603424657534,3444.405342465753,2833.0866575342466
서울특별시,강서구,방화1동,서울특별시 강서구 방화1동,11500630,9,210.0032328767123,1450.5115068493149,1954.2652328767122,2713.2181643835615,3053.1476164383557,3041.8767397260276,2796.8700273972604,2227.386520547945,252.52528767123286,1512.7938630136987,1917.2420821917808,2653.8547671232877,3057.657150684932,3139.3292876712326,3426.5215890410955,2852.7480273972606
서울특별시,강서구,방화1동,서울특별시 강서구 방화1동,11500630,10,210.12539726027399,1444.2984383561645,1935.1195616438356,2684.28098630137,2980.299369863014,3016.1237534246575,2744.7409589041094,2214.816630136986,255.64197260273974,1498.9183835616436,1888.034684931507,2612.8661369863016,3011.156547945205,3165.63095890411,3388.603863013698,2860.312493150685
서울특별시,강서구,방화1동,서울특별시 강서구 방화1동,11500630,11,211.26934246575343,1458.411698630137,1917.591890410959,2689.429506849315,2964.6640821917804,2994.846684931507,2716.747232876712,2222.55202739726,256.60279452054795,1498.085780821918,1886.0667123287672,2592.558821917808,2991.1310958904114,3150.906493150685,3366.9201643835618,2882.7729863013697
서울특별시,강서구,방화1동,서울특별시 강서구 방화1동,11500630,12,212.44471232876714,1460.3951506849314,1908.8550410958903,2690.4964931506847,2963.0321369863013,2992.4040547945206,2722.7239452054796,2243.9344383561643,255.7169589041096,1487.309589041096,1875.4475616438356,2590.9412328767125,2993.076684931507,3124.9392328767126,3351.6801643835615,2888.9216712328766
서울특별시,강서구,방화1동,서울특별시 강서구 방화1동,11500630,13,213.77832876712327,1450.5461917808218,1892.9004383561644,2669.7737534246576,2925.3499452054793,2966.734356164384,2734.88997260274,2229.8247397260275,253.7002191780822,1474.874301369863,1844.2035342465754,2556.3529041095894,2953.7222739726026,3094.5681643835615,3343.740246575342,2895.329232876712
서울특별시,강서구,방화1동,서울특별시 강서구 방화1동,11500630,14,212.24408219178082,1452.2651232876713,1880.7986301369863,2664.8887123287673,2908.4150684931506,2964.2673972602743,2746.6735616438355,2222.2655616438356,249.44427397260276,1464.6101369863013,1813.5433424657533,2556.0646849315067,2967.1985479452055,3065.293506849315,3355.006,2894.42101369863
서울특별시,강서구,방화1동,서울특별시 강서구 방화1동,11500630,15,214.5689589041096,1485.6513698630138,1875.4876438356164,2656.9015616438355,2902.1684931506848,2970.172328767123,2770.754109589041,2254.5268219178083,249.61816438356166,1496.5485753424657,1787.9245205479451,2546.716,2986.1297260273977,3077.098767123288,3384.6750684931503,2888.154520547945
서울특별시,강서구,방화1동,서울특별시 강서구 방화1동,11500630,16,217.47632876712328,1512.527178082192,1845.0365753424658,2632.990246575342,2900.5173972602743,2976.1633972602735,2802.685068493151,2293.850219178082,253.36158904109587,1516.4574794520547,1759.2369315068493,2535.703808219178,2991.3177534246574,3087.501232876712,3415.384109589041,2886.035397260274
서울특별시,강서구,방화1동,서울특별시 강서구 방화1동,11500630,17,219.45213698630135,1484.8373150684931,1818.9816164383562,2626.2167123287672,2916.0354520547944,3006.7673698630138,2854.44397260274,2329.0480000000002,252.9295068493151,1510.0185479452055,1732.3522465753424,2558.3311232876713,3040.295917808219,3110.718493150685,3444.789095890411,2887.1793424657535
서울특별시,강서구,방화1동,서울특별시 강서구 방화1동,11500630,18,216.8408493150685,1471.36701369863,1820.5814520547945,2669.240328767123,3022.092082191781,3080.6685479452053,2950.8134794520547,2351.439863013699,259.99123287671233,1513.725917808219,1731.774520547945,2642.3893698630136,3117.3681917808217,3125.951479452055,3454.119726027397,2882.609863013699
서울특별시,강서구,방화1동,서울특별시 강서구 방화1동,11500630,19,218.63279452054795,1456.7229589041096,1803.986,2711.5027123287673,3153.3781369863013,3166.7072054794517,3008.666328767123,2344.6830410958905,266.73805479452056,1515.5057534246575,1746.408301369863,2737.4280547945204,3197.7032328767123,3171.6693972602743,3469.622410958904,2867.772136986301
서울특별시,강서구,방화1동,서울특별시 강서구 방화1동,11500630,20,220.06123287671235,1461.2691780821917,1809.0705479452056,2741.9253424657536,3244.445616438356,3224.173397260274,3028.257095890411,2339.563315068493,265.9910136986301,1537.3168219178083,1784.3207123287673,2809.1553972602737,3233.1999726027398,3160.400904109589,3476.2659178082195,2854.031698630137
서울특별시,강서구,방화1동,서울특별시 강서구 방화1동,11500630,21,221.67964383561645,1477.4927397260274,1827.8033972602739,2763.6466301369865,3312.0491780821917,3281.0939178082194,3031.6693150684932,2344.354465753425,264.89671232876714,1564.2175616438358,1827.8584383561642,2874.393698630137,3277.953479452055,3176.493205479452,3498.9286849315067,2845.875205479452
서울특별시,강서구,방화1동,서울특별시 강서구 방화1동,11500630,22,222.10901369863012,1510.6470684931508,1856.831506849315,2808.6836438356163,3389.1991232876712,3345.604219178082,3022.4436712328766,2344.032191780822,262.9078630136986,1617.820794520548,1901.926876712329,2942.6025479452055,3324.2551780821914,3213.655917808219,3499.2129589041097,2840.5705479452054
서울특별시,강서구,방화1동,서울특별시 강서구 방화1동,11500630,23,221.39339726027396,1522.6807671232875,1892.372602739726,2843.132438356164,3433.853863013698,3387.324410958904,3026.1145479452057,2333.056712328767,260.5444109589041,1644.1652602739725,1969.3011232876713,2985.748520547945,3341.2651506849315,3224.074876712329,3488.362657534247,2832.3115342465753
서울특별시,강서구,방화2동,서울특별시 강서구 방화2동,11500640,0,103.02646575342467,689.6087123287671,1959.7161369863013,3071.6388493150685,2442.7375068493147,2559.9073698630136,2569.669890410959,2074.2957534246575,102.52432876712328,691.1523287671233,2232.204575342466,2741.6401643835616,2018.6638904109589,2292.644082191781,2626.1972328767124,2624.826520547945
서울특별시,강서구,방화2동,서울특별시 강서구 방화2동,11500640,1,103.07830136986301,686.488904109589,1950.5835342465753,3051.114821917808,2418.938794520548,2519.9747397260276,2537.7864383561646,2070.7577808219175,102.57123287671233,688.8394246575343,2227.685397260274,2735.824849315068,2010.3654794520548,2284.5176712328766,2621.729726027397,2621.8802191780824
서울특별시,강서구,방화2동,서울특별시 강서구 방화2동,11500640,2,103.42865753424657,690.049397260274,1948.7462465753424,3038.883150684932,2404.6148219178085,2497.1297260273973,2527.1387397260273,2071.6062465753425,102.68734246575342,688.9946849315069,2226.942136986301,2734.418821917808,2004.4226575342466,2281.8665753424657,2612.5932602739726,2624.3317534246576
서울특별시,강서구,방화2동,서울특별시 강서구 방화2동,11500640,3,103.35621917808218,691.004301369863,1947.5442191780821,3037.5052876712325,2401.475369863014,2509.6032328767124,2532.3318904109587,2068.8493698630136,102.36457534246576,687.5953150684932,2219.3826301369863,2728.6238630136986,2002.0192602739726,2276.103178082192,2607.359095890411,2622.322273972603
서울특별시,강서구,방화2동,서울특별시 강서구 방화2동,11500640,4,103.47838356164384,692.0664657534247,1949.8484383561645,3054.6951232876713,2430.555726027397,2549.6603287671232,2577.890082191781,2076.2252876712328,102.52860273972604,687.6092602739726,2220.9162465753425,2734.833698630137,2003.373205479452,2275.2561643835616,2604.760301369863,2622.4760821917807
서울특별시,강서구,방화2동,서울특별시 강서구 방화2동,11500640,5,103.92605479452055,701.061397260274,1976.5497534246576,3112.640602739726,2503.62301369863,2641.477890410959,2601.864301369863,2058.3808493150686,103.35468493150685,698.1420821917808,2275.261671232877,2779.9968767123287,2039.5159999999998,2316.3873424657536,2607.472410958904,2608.0960273972605
서울특별시,강서구,방화2동,서울특별시 강서구 방화2동,11500640,6,105.55619178082192,723.8955616438357,2049.100109589041,3249.253753424658,2656.5416712328765,2788.476219178082,2693.110273972603,2082.002630136986,106.74786301369863,732.7226575342467,2394.209479452055,2926.6328493150686,2150.576082191781,2418.2593150684934,2659.083178082192,2601.2464931506847
서울특별시,강서구,방화2동,서울특별시 강서구 방화2동,11500640,7,107.1226301369863,741.6540821917808,2161.913534246575,3477.276191780822,2982.9083013698632,3022.9641095890406,2811.234,2108.687095890411,110.67638356164383,759.945808219178,2511.0597808219177,3111.549726027397,2340.4728219178082,2545.845863013699,2723.66898630137,2611.98501369863
서울특별시,강서구,방화2동,서울특별시 강서구 방화2동,11500640,8,114.45780821917808,759.8079452054795,2312.7828767123287,3770.0901369863013,3264.471726027397,3245.6782465753427,2929.193643835616,2154.6056712328764,119.90482191780822,779.4086849315069,2711.9792328767126,3285.718054794521,2531.9570136986304,2677.3066027397263,2781.0866575342466,2644.9775342465755
서울특별시,강서구,방화2동,서울특별시 강서구 방화2동,11500640,9,120.39523287671233,786.9435616438357,2374.095479452055,3887.5076438356164,3405.3172328767123,3408.417698630137,3014.769726027397,2205.50597260274,124.98690410958905,805.7903835616438,2870.026931506849,3324.0816164383564,2680.536410958904,2848.445315068493,2878.3634794520544,2679.8797534246573
서울특별시,강서구,방화2동,서울특별시 강서구 방화2동,11500640,10,129.86854794520548,831.3236438356164,2482.5426301369866,4116.342301369863,3658.458739726027,3625.147890410959,3173.451315068493,2322.6079726027397,136.00131506849317,848.6169863013699,3047.858821917808,3580.909561643836,2990.477698630137,3076.0831780821923,3036.5302465753425,2767.892328767123
서울특별시,강서구,방화2동,서울특별시 강서구 방화2동,11500640,11,143.97271232876713,891.2481643835617,2613.925616438356,4368.182054794521,3944.8635616438355,3784.422657534247,3312.042739726028,2427.7101643835617,153.5874520547945,923.2775890410959,3253.994136986302,4011.806273972603,3378.8816712328767,3364.8420547945207,3281.397780821918,2892.872712328767
서울특별시,강서구,방화2동,서울특별시 강서구 방화2동,11500640,12,157.01865753424656,942.365698630137,2737.9950136986304,4597.499534246575,4152.250849315069,3875.880630136986,3391.947808219178,2484.36098630137,170.28109589041097,992.3843561643835,3460.470602739726,4360.024684931507,3680.501232876712,3572.461479452055,3455.9196712328767,3000.314383561644
서울특별시,강서구,방화2동,서울특별시 강서구 방화2동,11500640,13,165.55854794520548,974.5440547945205,2842.599205479452,4718.3918082191785,4271.802520547945,3987.5557808219182,3456.4797534246577,2525.539808219178,180.85619178082192,1053.4748219178082,3616.451205479452,4549.456821917808,3884.619397260274,3766.9035342465754,3609.6796164383563,3080.5970410958903
서울특별시,강서구,방화2동,서울특별시 강서구 방화2동,11500640,14,169.89920547945206,998.8078904109589,2911.5901369863013,4818.478219178082,4360.823835616438,4065.351287671233,3522.218904109589,2556.2309589041097,187.2963835616438,1108.9473150684933,3747.537616438356,4664.1777260273975,4001.661890410959,3867.357068493151,3692.8107671232874,3130.808136986301
서울특별시,강서구,방화2동,서울특별시 강서구 방화2동,11500640,15,168.8314794520548,1003.3876438356164,2933.451835616438,4838.870739726028,4345.756273972603,4021.7677808219178,3522.9692054794523,2551.798082191781,186.717397260274,1125.8582739726028,3769.5431232876713,4667.296493150685,3975.515178082192,3844.730109589041,3660.118931506849,3128.4147123287676
서울특별시,강서구,방화2동,서울특별시 강서구 방화2동,11500640,16,164.31301369863013,974.8237808219178,2917.3181095890413,4759.728602739726,4232.419342465753,3899.417808219178,3440.8461369863016,2486.121424657534,181.83191780821917,1112.6875890410959,3732.3004657534243,4540.6809863013705,3807.822684931507,3677.8014520547945,3536.83498630137,3062.169780821918
서울특별시,강서구,방화2동,서울특별시 강서구 방화2동,11500640,17,156.31380821917807,946.1591506849315,2855.5764383561645,4635.299643835617,4061.9418082191783,3762.2853698630133,3314.189643835616,2396.169479452055,173.9718904109589,1076.0042465753424,3668.395205479452,4360.483890410958,3573.359534246575,3512.175123287671,3362.965506849315,2972.526520547945
서울특별시,강서구,방화2동,서울특별시 강서구 방화2동,11500640,18,148.92879452054794,923.2543835616437,2784.6524657534246,4456.999589041096,3875.035589041096,3625.01997260274,3204.8412602739727,2294.3824657534246,162.79435616438357,1034.6636986301369,3560.313095890411,4205.356821917808,3369.0711506849316,3359.598767123288,3202.3820547945206,2885.859863013699
서울특별시,강서구,방화2동,서울특별시 강서구 방화2동,11500640,19,139.7128493150685,900.2610410958905,2657.3596712328767,4186.931589041096,3593.511616438356,3382.0960273972605,3057.3072054794516,2246.8509863013696,152.91838356164382,980.5133424657535,3357.120602739726,3983.043506849315,3147.678547945205,3171.7379452054797,3061.450164383562,2809.463205479452
서울특별시,강서구,방화2동,서울특별시 강서구 방화2동,11500640,20,129.18191780821917,864.6571780821918,2509.6621095890414,3886.1613698630135,3297.876876712329,3171.9314520547946,2924.3789315068493,2202.3454246575343,137.158,907.770191780822,3074.878438356164,3635.903068493151,2827.911808219178,2939.36701369863,2928.074082191781,2751.935068493151
서울특별시,강서구,방화2동,서울특별시 강서구 방화2동,11500640,21,119.07969863013697,813.9774520547945,2346.418438356164,3619.7401917808215,3039.0129315068493,3040.0529315068493,2855.0841643835615,2153.4594520547944,121.45961643835616,834.9695342465753,2791.2114246575343,3304.820575342466,2541.3810410958904,2722.384,2821.986821917808,2709.8431506849315
서울특별시,강서구,방화2동,서울특별시 강서구 방화2동,11500640,22,111.46550684931508,767.4527123287671,2189.897287671233,3412.195534246576,2858.567123287671,2948.999095890411,2832.1195342465753,2123.635123287671,111.92520547945205,781.3267123287671,2523.7968493150684,3051.405342465753,2330.661123287671,2555.042191780822,2747.854082191781,2670.514547945206
